dose,filter,filename,snr,cnr,precision,recall,dice,exec_time_s
0.25,gaussian,64.png,4.438338000407523,0.20854060563255894,0.5180961247521028,0.5606346807699778,0.5385266723116003,0.009535999968647957
0.25,gaussian,65.png,2.6698813495370435,0.6607356817311947,0.502521008402892,0.4392752203718256,0.46877449699503526,0.003834499977529049
0.25,gaussian,66.png,2.6617405697306458,1.1616079261824626,0.13007339287289474,0.8924165824046665,0.22705289154146943,0.005561399972066283
0.25,gaussian,67.png,4.508190633112174,0.8047774122546917,0.4295260487558105,0.6048092002080419,0.502315484804631,0.004485199984628707
0.25,gaussian,68.png,4.501546625500742,0.8430925859833867,0.5009896239426012,0.7492823824894606,0.6004816505517415,0.007139699999243021
0.25,gaussian,69.png,5.4098992487691175,0.9396948136261629,0.41088045812413243,0.5252287581692481,0.4610706294107522,0.002896999998483807
0.25,gaussian,7.png,3.3063218047394454,0.03484993020641243,0.13807982740017438,0.8978955572858576,0.23935175566174943,0.008152099966537207
0.25,gaussian,70.png,2.690669950875473,0.38300316165281345,0.3836080178170302,0.5091640061481504,0.43755715882532265,0.008944600005634129
0.25,gaussian,71.png,6.164034847467875,0.720120751120723,0.4092377735347266,0.5025701145274573,0.45112721091188734,0.0037400000146590173
0.25,gaussian,72.png,3.6664858672025247,0.4351324858647332,0.7083090548878821,0.5457484062130324,0.6164925448828481,0.004413000016938895
0.25,gaussian,73.png,3.4059670145293146,0.5549603522853029,0.34778063686044725,0.4212525567347606,0.38100691538563186,0.004996799980290234
0.25,gaussian,74.png,4.656797484123632,0.007969954823050983,0.7020559879188034,0.8879095049201,0.7841203943954334,0.0039376000058837235
0.25,gaussian,75.png,5.264416509321525,1.2241635001236586,0.6660454714863138,0.5236885806383474,0.5863502132779176,0.0034067999804392457
0.25,gaussian,76.png,3.9326888745824213,0.8772842046522233,0.45333596785849084,0.8092886537321465,0.5811381290104695,0.0034462999901734293
0.25,gaussian,77.png,2.8756900103738987,0.10854750807264651,0.25479329893607566,0.527217609067448,0.343554066821266,0.004419800010509789
0.25,gaussian,78.png,4.281890363147349,0.771292343321603,0.6681918008778658,0.6314424074709171,0.6492975280099591,0.01366039999993518
0.25,gaussian,79.png,9.711033147259029,1.770155858678192,0.7436628399716899,0.6265904959746647,0.6801254271923335,0.0028152999584563076
0.25,gaussian,8.png,5.877233646274726,0.49915659748446706,0.7243746934763066,0.543714338302463,0.6211754810219745,0.0038778000161983073
0.25,gaussian,80.png,4.4682032755571415,0.2719897773323292,0.42714783281692414,0.6143036037281003,0.5039091479769446,0.007479100022464991
0.25,gaussian,81.png,4.252855644888043,0.4986377908632158,0.19441207318488685,0.8584844976188621,0.31702971708197736,0.005586599989328533
0.25,gaussian,82.png,9.666079683988839,1.4918214045608285,0.7592175459386374,0.7162509786369351,0.7371086556169429,0.004435500013642013
0.25,gaussian,83.png,4.295997617155727,1.293015616587578,0.4517480264215392,0.647724647724149,0.5322703113135915,0.005961599992588162
0.25,gaussian,84.png,4.459952297041012,0.14496226824210626,0.14512922465202976,0.6890692844993599,0.2397608959831839,0.006051299977116287
0.25,gaussian,85.png,8.008141411211705,2.3921891437108243,0.39625729717922525,0.7391237978930753,0.5159205128660475,0.0038536000065505505
0.25,gaussian,86.png,5.369213642369856,0.25978251057407287,0.5780691299160752,0.7528550837113284,0.6539850710329882,0.004140599980019033
0.25,gaussian,88.png,4.717137761583729,0.18349184575307018,0.7057994172377988,0.599138274953643,0.6481097876747799,0.003297499963082373
0.25,gaussian,89.png,4.052627730554794,0.7014185590481176,0.3512131635211014,0.6150089532791552,0.4471005917159763,0.005365899996832013
0.25,gaussian,9.png,4.191875020881262,0.486969856401039,0.5066967079728293,0.8507776376610955,0.6351298344708559,0.0036745999823324382
0.25,gaussian,90.png,3.2297313676864428,0.6683240716246668,0.4211616389010165,0.5438372093016932,0.4747018523217458,0.004655900003854185
0.25,gaussian,91.png,7.465847574545146,1.1943155096443978,0.4407279157146977,0.6095373955567459,0.5115662547569162,0.004099800018593669
0.25,gaussian,92.png,5.021353751700145,1.2735577429515172,0.5564653478314185,0.7522358983434408,0.6397078203245604,0.0038671999936923385
0.25,gaussian,93.png,5.743042934869821,0.9111438376153724,0.4187478220464521,0.557876818322069,0.47840222944728283,0.005632099986542016
0.25,gaussian,94.png,5.69991436487564,0.23020644580916125,0.4792984993667697,0.48178100863200196,0.48053654778628724,0.004322999971918762
0.25,gaussian,95.png,4.817392895069167,0.35260000266777225,0.3577764636307231,0.5230170736972951,0.4248968483890791,0.005353200016543269
0.25,gaussian,96.png,3.6931203512799224,1.0220893035302132,0.18494382022451128,0.2660417003389914,0.21820110028501358,0.006780499999877065
0.25,gaussian,97.png,4.274279742936803,0.13654611022072694,0.33293353323327235,0.6452508555558564,0.439233440288339,0.004155199974775314
0.25,gaussian,98.png,4.5489182042298735,0.042907373611128695,0.379596028757015,0.8480954566301849,0.5244536940686785,0.006611799995880574
0.25,gaussian,99.png,5.155437266439507,1.240558990974976,0.5799999999995042,0.618258017492148,0.5985182571882166,0.0034686000435613096
0.25,bilateral,1.png,5.32664512171572,1.053279452023673,0.5132212553852216,0.577197149643157,0.5433324389589482,0.01764910004567355
0.25,bilateral,10.png,4.502919465859906,0.13998690708479253,0.21907158836676785,0.6046619326943429,0.32161918055669597,0.011379700037650764
0.25,bilateral,100.png,8.08049266828379,1.0479225413811495,0.6445766335155269,0.6081199579089721,0.6258178044488562,0.010400399973150343
0.25,bilateral,101.png,4.558397976569981,0.4582057387593336,0.42983222649385716,0.8421503167251462,0.5691640150419439,0.01104809995740652
0.25,bilateral,102.png,4.524285816807525,0.32368986272717515,0.34718896657375037,0.4611959287525939,0.3961532156712748,0.03803529997821897
0.25,bilateral,103.png,5.923442533142711,0.37283763675893594,0.23182961596504045,0.7969560705628997,0.35917688630222405,0.009610499953851104
0.25,bilateral,104.png,4.387135972305873,0.9097322526692704,0.22347740667960742,0.39837398373933913,0.28633074122353575,0.011357499985024333
0.25,bilateral,105.png,4.182763686065261,1.1312191967333833,0.3641196013286837,0.7974599814779767,0.49995853031434023,0.010172799986321479
0.25,bilateral,106.png,3.8204876855610364,0.8857546197345509,0.5114037905549126,0.4744449411407027,0.49223158382932675,0.08267019997583702
0.25,bilateral,107.png,5.065856338292657,0.9588919663008302,0.5204130875393105,0.6134243458468561,0.5631037543731398,0.009056400042027235
0.25,bilateral,108.png,5.632768484714843,0.37297358973383754,0.5448671931080079,0.5735227444456902,0.5588278604034752,0.02812799997627735
0.25,bilateral,109.png,6.139899332385288,0.5927973464334438,0.24089500193700028,0.4101253298146271,0.30351476690261164,0.008956099976785481
0.25,bilateral,11.png,5.664719130371516,0.1518409375394083,0.31752540559786274,0.6603633667025206,0.4288466169034433,0.009378199989441782
0.25,bilateral,110.png,3.422466793260608,0.09079820650718638,0.48009153318033854,0.634296771071914,0.5465249557153277,0.009921999997459352
0.25,bilateral,112.png,5.582018562033408,0.7806443377074228,0.44077269520839935,0.8240008115227997,0.5743274295612826,0.009709800011478364
0.25,bilateral,113.png,3.476224477161674,0.4341716659568248,0.49070114370910917,0.5039836567921308,0.49725371630133536,0.016495399991981685
0.25,bilateral,114.png,4.190644520118718,0.19399363743377407,0.1926717557251173,0.6471794871786575,0.2969411764705882,0.01052230002824217
0.25,bilateral,115.png,4.027932695528765,0.5586053730986636,0.16710394195570008,0.8211045678802784,0.27769404672192916,0.00940079998690635
0.25,bilateral,116.png,4.391784126223087,0.6876593247765446,0.42406937394217137,0.7595656017164294,0.5442700085961182,0.01651570003014058
0.25,bilateral,117.png,4.353290175307282,0.5154205250165141,0.6180626663929776,0.7253935825012313,0.6674407032675402,0.014243600016925484
0.25,bilateral,118.png,3.736224464219587,1.1074739551268382,0.3870888107138264,0.6917392742906233,0.496398891966759,0.03181580000091344
0.25,bilateral,119.png,4.272925717908735,0.5240274675846346,0.370854857523437,0.4142006327932121,0.39133110603129945,0.008929900010116398
0.25,bilateral,12.png,3.6282922790814776,0.05088805512829551,0.1338424661351988,0.9056959637855418,0.23322000971345314,0.009309399989433587
0.25,bilateral,120.png,3.7389750966901776,0.8751470759978912,0.3473194664484349,0.6737384752645248,0.45835300465367235,0.00886439997702837
0.25,bilateral,121.png,2.4697801701974895,0.08603105438515929,0.6871161362362597,0.6759354617228451,0.6814799432388468,0.03388709999853745
0.25,bilateral,122.png,3.821057024026732,0.9167594186052159,0.25004608537638584,0.7375903052895691,0.37348070644691816,0.009363899996969849
0.25,bilateral,123.png,2.428492564143733,0.8496451499791738,0.18390018800194616,0.421519979106266,0.2560786958073857,0.0419838999514468
0.25,bilateral,124.png,6.800735761512997,0.7302208348754606,0.31909650923893595,0.055208185306199226,0.09413047428675268,0.008092300035059452
0.25,bilateral,125.png,4.654671546584293,0.9528328726267659,0.5498247919398271,0.6148665197151423,0.5805295409873974,0.014567500038538128
0.25,bilateral,126.png,4.74375061303862,0.14748205331257272,0.4568450765384248,0.7463639588493325,0.5667721732103171,0.011209700023755431
0.25,bilateral,127.png,3.0461755113346975,0.4707072458070108,0.3611082815520412,0.5905380643001991,0.4481668773704172,0.00954299996374175
0.25,bilateral,128.png,6.461374682570031,1.246472925220492,0.5163517790347019,0.7628223292706676,0.6158421504146411,0.01226320001296699
0.25,bilateral,129.png,5.195749582474257,0.7158972409580578,0.7385366597995433,0.548721727792898,0.6296344477689606,0.010093600023537874
0.25,bilateral,13.png,3.1164863226856028,0.18879878624777993,0.3295107033636344,0.6834038054956247,0.44463548830811556,0.009967299993149936
0.25,bilateral,130.png,5.032931897572833,0.12013249758583563,0.5129439097241014,0.6348978124672539,0.5674422873927211,0.008719900040887296
0.25,bilateral,131.png,3.6837553886781684,0.5697422893434273,0.3686468891023388,0.5072271986965521,0.42697399425902915,0.06040939997183159
0.25,bilateral,132.png,8.24460523496551,1.5745674187922953,0.7977183568558427,0.773816813926702,0.7855858256177979,0.009287199995014817
0.25,bilateral,133.png,4.322960898943838,0.6639161071487898,0.4355056499179621,0.7545868735368125,0.5522710886806056,0.03544589999364689
0.25,bilateral,134.png,3.7911287308090142,0.030452197012580177,0.3332155060677115,0.3472068753832447,0.3400673400673401,0.008923099958337843
0.25,bilateral,135.png,2.7269237265641966,0.35237982103315213,0.4261207315096082,0.6107631639983637,0.5020019065776931,0.0112438999931328
0.25,bilateral,136.png,7.078633860140819,0.7206676542142868,0.6426061961027971,0.5959715639804541,0.6184109420623943,0.058221900020726025
0.25,bilateral,137.png,2.3184554561511495,0.4525774753470128,0.3257359924023153,0.25069027123578796,0.28332797944105365,0.008869199955370277
0.25,bilateral,138.png,6.4712888873394245,1.1182887831998733,0.4871894409931584,0.5111322291603162,0.4988737246588048,0.012484300008509308
0.25,bilateral,139.png,6.879202044650812,1.3854265574088405,0.22352408957239378,0.8686708860744222,0.35555715467923577,0.028844799962826073
0.25,bilateral,14.png,3.852353446052838,0.9791245629892726,0.6219575349551761,0.48530154561017746,0.5451966180559497,0.007326200022362173
0.25,bilateral,140.png,2.5481484657953346,0.6347190079972105,0.4744461376154762,0.6332133917391792,0.5424512497487101,0.01503980002598837
0.25,bilateral,141.png,4.751621999899715,0.4714220622507865,0.4260613336238938,0.5622929569342326,0.4847882776604992,0.01884879998397082
0.25,bilateral,142.png,3.2336514391499893,0.29333488716156575,0.22297215861145675,0.7232212666136002,0.3408567480423768,0.01012509997235611
0.25,bilateral,143.png,4.750469289134373,0.13693763924754282,0.29528712168252835,0.5400097386779095,0.38179940325912326,0.009286299988161772
0.25,bilateral,144.png,4.0206791682957235,0.3224306693008674,0.4226011662834223,0.49026240262352366,0.45392426686912785,0.013165799959097058
0.25,bilateral,145.png,3.0710389533773865,0.5190798109188638,0.4323894061457704,0.6728473838295377,0.5264610866372981,0.015554499987047166
0.25,bilateral,146.png,4.264986559653836,0.8265967031573745,0.3940523011106092,0.5970726607416653,0.4747693075068584,0.010259200003929436
0.25,bilateral,147.png,5.1324264549404415,0.022113921907510208,0.41704845203329577,0.4087074829926412,0.41283584140727,0.009546799992676824
0.25,bilateral,148.png,3.769652812122976,0.4168968500788567,0.46921968293136784,0.6203048448548989,0.5342867190247333,0.01328829996054992
0.25,bilateral,149.png,5.146625219217414,0.8384918259123689,0.6142072566844204,0.5664231152436346,0.5893481923027083,0.01433910004561767
0.25,bilateral,15.png,3.264646958677009,0.6940825424645685,0.6763696278996617,0.5434686672544754,0.6026793907138924,0.00852360000135377
0.25,bilateral,150.png,3.340184033364493,0.17506483786635343,0.5722016895455568,0.6875495638376784,0.624594769829263,0.03116529999533668
0.25,bilateral,151.png,3.6288513545764842,0.19935819933089544,0.455900740597811,0.611691831203237,0.5224291854954259,0.01009709999198094
0.25,bilateral,152.png,4.7250060690278675,0.4214030662309988,0.5520943796387168,0.6866139136157491,0.6120499632623071,0.04610179999144748
0.25,bilateral,153.png,5.972453483626281,1.7309914652911933,0.5099661195932107,0.6141048058069124,0.5572115384615385,0.009501299995463341
0.25,bilateral,154.png,3.15488450765413,1.2298544716336504,0.24307604454150272,0.15655265416197342,0.19044778345326424,0.017511500045657158
0.25,bilateral,155.png,3.844178867690143,1.2019691260786978,0.7326236693791702,0.7091768699227673,0.7207096217814464,0.02002070000162348
0.25,bilateral,156.png,3.252746307978571,0.41773936334319733,0.46700248211383627,0.4268935602266087,0.4460481818498762,0.010405800014268607
0.25,bilateral,157.png,4.500954195685663,0.6085275915109947,0.4623706491058679,0.7276091783853034,0.5654299683635318,0.010077600018121302
0.25,bilateral,159.png,5.53753867157759,0.3932864089541165,0.5219787791094653,0.7466246181129923,0.6144114188394632,0.02281070000026375
0.25,bilateral,16.png,3.315386009390652,0.4771399016168442,0.3185304084177648,0.39839393263395223,0.35401387512388505,0.009646399994380772
0.25,bilateral,160.png,4.101905040967083,0.24800474112196272,0.360589395039576,0.5534320751703242,0.43666750439809,0.008626600028946996
0.25,bilateral,161.png,4.991182832871824,1.2106893161873802,0.5867158671581303,0.5876917390495401,0.5872033976548795,0.013904599996749312
0.25,bilateral,162.png,5.834582821874524,0.722250339758284,0.50989239847231,0.7460639918731005,0.6057731958762886,0.013579399965237826
0.25,bilateral,163.png,3.4706482789353905,0.6240421328161233,0.3025254338718606,0.7791615289760917,0.43583067505819467,0.011707100027706474
0.25,bilateral,164.png,3.9771069366054985,0.7798971921948916,0.474365117392933,0.6850262939376073,0.5605571598437235,0.015655499999411404
0.25,bilateral,165.png,4.019618136756376,0.8922927718069457,0.5783957601378084,0.6445255474448277,0.6096726610802499,0.010367700015194714
0.25,bilateral,166.png,6.233599583439688,1.0182429644022102,0.6892930605167378,0.6298348006720448,0.6582239222578311,0.03380979999201372
0.25,bilateral,167.png,4.455791909888293,0.19287307903426007,0.4233301330404448,0.5284197911312032,0.47007310386841306,0.010669800045434386
0.25,bilateral,168.png,5.352588776351097,0.07905252134012423,0.3760257169441028,0.7232346241446092,0.4947960149162353,0.01681780000217259
0.25,bilateral,169.png,4.553538663757645,0.8008905897921957,0.3434704830051107,0.5350052246597758,0.41835761950156614,0.01783279998926446
0.25,bilateral,17.png,5.261237579756496,0.12559066857870232,0.6180686090218303,0.6336264000955876,0.6257508177222718,0.011788700008764863
0.25,bilateral,170.png,6.582761240320883,0.47102784833434014,0.5841219122519551,0.4982702589364731,0.5377913555102964,0.014100199972745031
0.25,bilateral,171.png,3.863979428160856,0.5322436657274222,0.3069601427719312,0.6210320445304333,0.4108484697685992,0.008495200017932802
0.25,bilateral,172.png,4.4865019299015545,0.800332820784953,0.49113191748459223,0.6589725257883168,0.5628053035589672,0.009307800035458058
0.25,bilateral,173.png,3.4380335885998248,0.5005337470155741,0.2829193839318955,0.28954842374284356,0.2861955224928065,0.013603699975647032
0.25,bilateral,174.png,10.406222670111992,2.0420093146209624,0.8022006141243588,0.7228915662646435,0.7604839443282089,0.008061699976678938
0.25,bilateral,175.png,6.291124189172156,0.13360627362728975,0.4387012056817014,0.5032867707470511,0.468779896677084,0.015295499993953854
0.25,bilateral,176.png,4.30546502875536,0.5278890000583842,0.6684999999993314,0.6782670454538572,0.673348106365834,0.01593029999639839
0.25,bilateral,177.png,5.027633132755854,0.40856832744448224,0.6072795648374136,0.8105951954098147,0.6943601950320575,0.007851899950765073
0.25,bilateral,178.png,2.8574419773930404,0.5727837005028561,0.4857954545450602,0.5974246356552231,0.5358581788879936,0.009555900003761053
0.25,bilateral,179.png,3.8305695926758787,0.7238372985551959,0.5176084005996731,0.5175714285710589,0.5175899139254974,0.00848359998781234
0.25,bilateral,18.png,3.274749730374131,0.7447754497041551,0.2794322535699413,0.46635663420946616,0.34946909882929483,0.05104890000075102
0.25,bilateral,180.png,5.61800013528662,1.3582052865891154,0.5675675675669336,0.8166479190088114,0.6696975686894643,0.008545099990442395
0.25,bilateral,181.png,5.444420303129483,0.6707394764850602,0.3836639439902174,0.5672877846781103,0.45774745927885285,0.007950100000016391
0.25,bilateral,182.png,5.9514969921081535,0.31484175962626615,0.6934518241340566,0.6723809523803425,0.682753856781027,0.00919500004965812
0.25,bilateral,183.png,4.396242115847831,0.05358333408076441,0.13398360551562116,0.9109958954398121,0.2336093953411074,0.0215260999975726
0.25,bilateral,184.png,2.6740416099876647,0.024637222076210632,0.345314422640797,0.6400960384145976,0.44861385722098357,0.008379200007766485
0.25,bilateral,185.png,3.338282520336487,0.8783749423510593,0.2906962415278554,0.7381101376709354,0.4171160816903899,0.007860200013965368
0.25,bilateral,186.png,6.130016733448411,1.3075932523629694,0.4778706282880858,0.6447437101987213,0.5489045904990446,0.007351700041908771
0.25,bilateral,187.png,3.8633964132259817,0.768758108843041,0.7624570446729936,0.5220588235291558,0.6197625698324022,0.007931099971756339
0.25,bilateral,188.png,5.290762767846364,0.10010057261431676,0.5908283714607846,0.48470305938770697,0.532529893607005,0.0078125
0.25,bilateral,19.png,4.489957859179981,0.9129743827477835,0.5486588720765572,0.4558245839579631,0.4979518589318457,0.009468099975492805
0.25,bilateral,190.png,2.6578608986260024,0.8618882682835668,0.3014967925870059,0.5186547556480668,0.3813264649066323,0.008302000002004206
0.25,bilateral,191.png,5.478239158271428,0.7498501516279479,0.48606081024131553,0.8084897730445384,0.6071221924149177,0.008945400011725724
0.25,bilateral,192.png,4.490328120166883,0.515637736659081,0.42953230095349676,0.832373446496416,0.5666529096161783,0.015815700055100024
0.25,bilateral,193.png,3.911242472742989,0.43413954715700737,0.6346657149651233,0.7613271494821539,0.6922503000616342,0.010111600044183433
0.25,bilateral,194.png,6.460752163043938,1.4286948482962891,0.410862391866217,0.4847942754914397,0.4447769839737401,0.013832599972374737
0.25,bilateral,195.png,4.3144829154451605,0.49114138080270003,0.6398509085256717,0.6898283800747678,0.6639004149377593,0.011352400004398078
0.25,bilateral,196.png,5.09651953266292,0.8833257101519141,0.5709471443769324,0.7614429331747351,0.6525771628402007,0.019946200016420335
0.25,bilateral,197.png,5.721222184854754,1.1932136059373217,0.3497377352667131,0.8090649536036056,0.488367083153813,0.020009800035040826
0.25,bilateral,198.png,7.415433679449032,0.8369043460301473,0.6798344092052485,0.6685296349957438,0.6741346321099322,0.01157559995772317
0.25,bilateral,199.png,3.886066291233135,1.1471406808780664,0.4173397953686248,0.7305194805187154,0.5312059708312707,0.006985099986195564
0.25,bilateral,2.png,2.8849153102014147,0.490893299986652,0.4917639699744664,0.43203883495106055,0.4599707459775719,0.010134399984963238
0.25,bilateral,20.png,4.927683201895984,0.7713435863914816,0.3788438993593842,0.5442414820565562,0.4467247979583156,0.01016830001026392
0.25,bilateral,200.png,3.929413918188643,0.613395392443265,0.5692333529258802,0.8269090021946487,0.6742925349380813,0.016920300025958568
0.25,bilateral,21.png,5.633561442083974,1.1131519915419625,0.4872815533975851,0.572683706069634,0.5265421737305916,0.013776900013908744
0.25,bilateral,22.png,2.4067851895561576,0.24448616736254533,0.3978816136223404,0.5079252118777848,0.44621898888857314,0.008123299980070442
0.25,bilateral,23.png,3.0174867860512817,0.3129602076200057,0.5140378696012368,0.6499587215465856,0.5740625,0.011630899971351027
0.25,bilateral,24.png,7.407174228620121,1.6838613958094057,0.7275974530200904,0.619053911204665,0.6689512386663811,0.01600989996222779
0.25,bilateral,25.png,4.73945500937117,0.09310695867260513,0.47183183183126504,0.468567338661018,0.4701939190806799,0.008359999977983534
0.25,bilateral,26.png,6.093133926343862,1.172530609765933,0.5923028124332921,0.6917757470971947,0.6381863750284803,0.01188090001232922
0.25,bilateral,27.png,2.700097266764414,1.3107082834037653,0.46829700121669987,0.3411252619697395,0.3947208879354568,0.009581699967384338
0.25,bilateral,28.png,3.120838676867194,0.14999904102363287,0.36945564516091783,0.5385745775157406,0.4382660687593423,0.007939699979033321
0.25,bilateral,29.png,5.140236935546006,0.3076172359112343,0.5078171619518942,0.9099657827183277,0.6518575258521639,0.02010550000704825
0.25,bilateral,3.png,7.326946839572177,1.6268485435105315,0.6902753659133091,0.7045195594370116,0.6973247290270034,0.009427699958905578
0.25,bilateral,30.png,5.0566051715684175,0.8585656669000015,0.7314459665140143,0.6432855001067448,0.6845389020255833,0.011746400035917759
0.25,bilateral,31.png,4.982291511990497,1.1602052630113595,0.6008149831513198,0.4609511212646781,0.5216710893379601,0.00844649999635294
0.25,bilateral,32.png,3.781200515985509,0.5805319748804659,0.28130626943830306,0.4953163280004391,0.3588244505924727,0.011041800025850534
0.25,bilateral,33.png,5.604290116431332,0.334779276607955,0.7054445750091015,0.6483664836642531,0.6757022932983163,0.015635700023267418
0.25,bilateral,34.png,5.263525573259559,1.3668468857198335,0.33671171171155373,0.8351955307252849,0.4799357945425361,0.01271219999762252
0.25,bilateral,35.png,4.9483145998800016,1.3277368763622615,0.5043892277931078,0.7815561959645169,0.6131030429081702,0.013800800021272153
0.25,bilateral,36.png,3.398619505590991,0.31293256414780585,0.5856774858317436,0.7032477575003382,0.6391004919184821,0.018106000032275915
0.25,bilateral,37.png,3.5272395788098976,0.9961626773158339,0.48579010443375636,0.47099344343889865,0.47827735872908855,0.010394699987955391
0.25,bilateral,38.png,3.4092171244189617,0.297907978865278,0.3761069340013566,0.6728441189647694,0.48250361716949786,0.007363599957898259
0.25,bilateral,39.png,4.7459331637359075,0.703161373572954,0.6784099472487957,0.6637176297109356,0.67098336982345,0.01174470002297312
0.25,bilateral,4.png,7.0812120229207425,0.7993587807878718,0.6417368913850167,0.5325886352593175,0.5820903444981156,0.032061000005342066
0.25,bilateral,40.png,4.1064492014052885,0.5809182820772821,0.19351323957932512,0.7974313459321317,0.3114473308592635,0.009247699985280633
0.25,bilateral,41.png,4.67294922199346,0.600446912855876,0.32810544756792515,0.48133643372845264,0.39021728346066076,0.028520199994090945
0.25,bilateral,42.png,2.9666534027726703,0.16490639629190504,0.4360209964715291,0.7064974902388365,0.5392433352844144,0.012400399951729923
0.25,bilateral,43.png,4.597979731424218,0.8178171296294795,0.39621938727963846,0.5782035602655549,0.47021770361365894,0.01921189995482564
0.25,bilateral,44.png,6.645148736255136,0.9594119261411109,0.7355659584679296,0.690984946721153,0.7125788540364546,0.010327399999368936
0.25,bilateral,45.png,3.9757408551580076,0.4528399204461106,0.44056104851656275,0.7185898237270677,0.5462320630998765,0.01146449998486787
0.25,bilateral,46.png,3.655830465601473,0.9057502881783479,0.603335222212739,0.7895127118635704,0.6839810948469692,0.020033399981912225
0.25,bilateral,47.png,4.283194987798424,0.1673395074256533,0.794612091468315,0.6882517861981656,0.7376175244741688,0.009189400007016957
0.25,bilateral,48.png,3.6681320541622267,0.5048989140239669,0.12758693616117478,0.6918414154641352,0.21544269571206284,0.015576799982227385
0.25,bilateral,49.png,2.746780128234685,0.8738191899847171,0.267834031214109,0.35997134963638594,0.3071416099179326,0.009884700004477054
0.25,bilateral,5.png,4.805080199124037,1.1195012469638788,0.5484327127029528,0.8124999999992907,0.654847333614746,0.020217199984472245
0.25,bilateral,50.png,9.332912228192917,0.5362631223220832,0.6220231822964994,0.6059330732902833,0.6138727121464226,0.011579999991226941
0.25,bilateral,51.png,3.3992011236769466,0.8911664874190366,0.27940865892271777,0.5683803522833046,0.37464602605248254,0.023893399978987873
0.25,bilateral,52.png,3.9690356475578388,0.45060065439137614,0.5598778331454964,0.7683653209789187,0.6477589734052446,0.012677799968514591
0.25,bilateral,53.png,3.7045408125255,0.12216148455745124,0.5005109150018574,0.5496276649999493,0.5239206534422404,0.022233299969229847
0.25,bilateral,54.png,3.322607511730446,0.6340134201492473,0.4085854092523661,0.5619455490970103,0.4731487443657437,0.03848879999713972
0.25,bilateral,55.png,10.847709128535929,1.7424277580269842,0.46883141400775197,0.8241736360010459,0.5976751462058675,0.009162499976810068
0.25,bilateral,56.png,3.5527811809585903,0.1244835318810494,0.5838363171349525,0.8382784958859603,0.6882952421154194,0.009677499998360872
0.25,bilateral,57.png,4.172462541836871,0.5935443388265519,0.2773445116004315,0.3855013550130278,0.3225989341195147,0.010483099962584674
0.25,bilateral,59.png,5.49494828087134,0.6071814784233114,0.6553510809356303,0.6515097690935598,0.6534247795493008,0.010562700044829398
0.25,bilateral,6.png,3.762859303399728,1.093898616028538,0.37716049382682787,0.5670157762156078,0.4530000529576868,0.02770159998908639
0.25,bilateral,60.png,6.784193850889466,1.0041937319515346,0.5123828317705846,0.3595513397491106,0.42257303279355524,0.009613699978217483
0.25,bilateral,61.png,4.7960512779192275,0.020471033976762438,0.48026175403621857,0.7329570125914753,0.5802930686261871,0.009083900018595159
0.25,bilateral,62.png,3.3386277581547352,0.5396529726251509,0.40002433978288904,0.8659114857722184,0.5472404894697411,0.009577199991326779
0.25,bilateral,63.png,4.008914285151799,0.5994451211859464,0.5586049170949507,0.4893155258760523,0.5216694847379194,0.014232999994419515
0.25,bilateral,64.png,4.4219389326960705,0.19159084501932366,0.4843782985006498,0.5778869160048131,0.5270169394200402,0.009071499982383102
0.25,bilateral,65.png,2.6627957126020325,0.6459205379068084,0.5044239715401765,0.4513548808354135,0.47641611027353004,0.024056299997027963
0.25,bilateral,66.png,2.6605056095446997,1.1415053044939305,0.14080171100808814,0.8786653185017621,0.2427103116970171,0.011195199971552938
0.25,bilateral,67.png,4.5062491539046965,0.7851902619024211,0.44847277556381343,0.5884300400756431,0.5090059537267315,0.01208669994957745
0.25,bilateral,68.png,4.4972305753868485,0.8221055550881696,0.5037448659093358,0.7481162540359274,0.6020791221484262,0.01020990003598854
0.25,bilateral,69.png,5.4001327146710265,0.9179008013702555,0.4019638566798266,0.5030065359470549,0.44684433606224233,0.011559000005945563
0.25,bilateral,7.png,3.296162474839067,0.026374344341292263,0.14757000321849129,0.8934138737316965,0.25330092260096126,0.009737599990330637
0.25,bilateral,70.png,2.68386108552743,0.3717336194335463,0.3789987204091658,0.5603641953404749,0.45217308334526024,0.010203399986494333
0.25,bilateral,71.png,6.1702832911525896,0.6962787082414301,0.3924265137193558,0.5429705113170322,0.45558414043583534,0.02216900000348687
0.25,bilateral,72.png,3.6470137604712334,0.4269253229131414,0.7285767743535879,0.5244679895837977,0.6098987156729665,0.016253499954473227
0.25,bilateral,73.png,3.3944962873045137,0.5411487789328221,0.34885250213694424,0.5167040031162786,0.4165031012012248,0.011505000002216548
0.25,bilateral,74.png,4.6362448893516275,0.007858034628630956,0.7035956105525291,0.8854120758030184,0.7841019970077409,0.011949500010814518
0.25,bilateral,75.png,5.264861953365021,1.2034407911324436,0.6557454331164929,0.5435186089669399,0.5943809422070292,0.00821270002052188
0.25,bilateral,76.png,3.9353621555186304,0.8623336297306965,0.467427616926178,0.7896531452077722,0.5872426004459407,0.009217400045599788
0.25,bilateral,77.png,2.868518159680444,0.10047686287240236,0.259409619486507,0.4969025965460697,0.34086799276672697,0.01171649998286739
0.25,bilateral,78.png,4.2590603878798685,0.7558478168257748,0.702662279389069,0.6093912141122367,0.6527115268837124,0.009524900000542402
